SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Date_Game
22023,1630581,22301012,"MAR 22, 2024",OKC @ TOR,W,22,4,6,0.667,1,2,0.5,1,1,1.0,0,2,2,5,0,1,2,3,10,13,1,2024-03-22
22023,1630581,22301000,"MAR 20, 2024",OKC vs. UTA,W,26,2,9,0.222,1,3,0.333,0,0,0.0,2,9,11,8,0,1,0,1,5,28,1,2024-03-20
22023,1630581,22300972,"MAR 16, 2024",OKC @ MEM,W,19,6,12,0.5,1,6,0.167,0,0,0.0,2,4,6,2,0,0,2,1,13,-3,1,2024-03-16
22023,1630581,22300959,"MAR 14, 2024",OKC vs. DAL,W,22,8,14,0.571,2,7,0.286,0,0,0.0,1,2,3,5,1,1,3,4,18,-1,1,2024-03-14
22023,1630581,22300941,"MAR 12, 2024",OKC vs. IND,L,28,7,15,0.467,1,2,0.5,0,0,0.0,4,3,7,3,0,0,1,0,15,2,1,2024-03-12
22023,1630581,22300931,"MAR 10, 2024",OKC vs. MEM,W,19,7,15,0.467,1,4,0.25,1,1,1.0,3,7,10,4,2,0,1,2,16,22,1,2024-03-10
22023,1630581,22300914,"MAR 08, 2024",OKC vs. MIA,W,23,5,9,0.556,1,3,0.333,0,0,0.0,1,8,9,6,0,0,1,0,11,-7,1,2024-03-08
22023,1630581,22300900,"MAR 06, 2024",OKC @ POR,W,32,8,9,0.889,1,2,0.5,2,2,1.0,1,5,6,7,1,0,5,3,19,17,1,2024-03-06
22023,1630581,22300884,"MAR 04, 2024",OKC @ LAL,L,29,6,10,0.6,1,2,0.5,0,0,0.0,2,3,5,4,1,1,3,2,13,6,1,2024-03-04
22023,1630581,22300878,"MAR 03, 2024",OKC @ PHX,W,19,4,9,0.444,2,4,0.5,0,0,0.0,0,1,1,2,2,2,1,2,10,-2,1,2024-03-03
22023,1630581,22300853,"FEB 29, 2024",OKC @ SAS,L,18,1,5,0.2,0,3,0.0,0,0,0.0,0,2,2,2,0,0,1,1,2,-10,1,2024-02-29
22023,1630581,22300841,"FEB 27, 2024",OKC vs. HOU,W,20,6,11,0.545,1,3,0.333,1,2,0.5,1,6,7,4,0,0,3,1,14,4,1,2024-02-27
22023,1630581,22300822,"FEB 25, 2024",OKC @ HOU,W,23,1,5,0.2,0,0,0.0,0,0,0.0,3,6,9,5,3,1,1,5,2,0,1,2024-02-25
22023,1630581,22300809,"FEB 23, 2024",OKC vs. WAS,W,22,5,8,0.625,1,2,0.5,1,2,0.5,2,5,7,3,1,2,3,0,12,22,1,2024-02-23
22023,1630581,22300799,"FEB 22, 2024",OKC vs. LAC,W,23,4,10,0.4,1,3,0.333,3,3,1.0,0,5,5,2,0,1,3,0,12,0,1,2024-02-22
22023,1628385,22300990,"MAR 18, 2024",LAL vs. ATL,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-3,1,2024-03-18
22023,1628385,22300954,"MAR 13, 2024",LAL @ SAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-13
22023,1628385,22300932,"MAR 10, 2024",LAL vs. MIN,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2024-03-10
22023,1628385,22300901,"MAR 06, 2024",LAL vs. SAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-03-06
22023,1628385,22300884,"MAR 04, 2024",LAL vs. OKC,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-11,1,2024-03-04
22023,1628983,22301012,"MAR 22, 2024",OKC @ TOR,W,33,9,20,0.45,1,5,0.2,4,6,0.667,1,6,7,8,3,1,6,4,23,7,1,2024-03-22
22023,1628983,22301000,"MAR 20, 2024",OKC vs. UTA,W,33,12,22,0.545,2,4,0.5,5,6,0.833,1,2,3,7,4,0,1,3,31,5,1,2024-03-20
22023,1628983,22300972,"MAR 16, 2024",OKC @ MEM,W,35,8,16,0.5,1,4,0.25,3,6,0.5,1,6,7,3,0,1,3,2,20,7,1,2024-03-16
22023,1628983,22300959,"MAR 14, 2024",OKC vs. DAL,W,37,9,16,0.563,1,4,0.25,12,15,0.8,1,8,9,5,2,0,1,2,31,16,1,2024-03-14
22023,1628983,22300941,"MAR 12, 2024",OKC vs. IND,L,37,12,27,0.444,1,7,0.143,5,6,0.833,2,8,10,5,2,1,4,4,30,-9,1,2024-03-12
22023,1628983,22300931,"MAR 10, 2024",OKC vs. MEM,W,27,8,14,0.571,5,7,0.714,2,2,1.0,0,2,2,6,0,0,1,2,23,29,1,2024-03-10
22023,1628983,22300914,"MAR 08, 2024",OKC vs. MIA,W,36,13,25,0.52,2,7,0.286,9,11,0.818,0,5,5,6,1,2,1,2,37,17,1,2024-03-08
22023,1628983,22300900,"MAR 06, 2024",OKC @ POR,W,36,13,23,0.565,0,3,0.0,11,12,0.917,0,3,3,5,1,1,4,2,37,3,1,2024-03-06
22023,1628983,22300884,"MAR 04, 2024",OKC @ LAL,L,30,5,13,0.385,1,2,0.5,9,9,1.0,2,5,7,4,4,2,4,3,20,-9,1,2024-03-04
22023,1628983,22300878,"MAR 03, 2024",OKC @ PHX,W,38,15,27,0.556,0,5,0.0,5,7,0.714,0,8,8,9,3,3,1,4,35,13,1,2024-03-03
22023,1628983,22300853,"FEB 29, 2024",OKC @ SAS,L,35,12,22,0.545,1,1,1.0,6,7,0.857,1,5,6,3,1,1,1,4,31,-7,1,2024-02-29
22023,1628983,22300841,"FEB 27, 2024",OKC vs. HOU,W,32,11,21,0.524,4,6,0.667,5,6,0.833,2,6,8,3,1,0,2,2,31,6,1,2024-02-27
22023,1628983,22300822,"FEB 25, 2024",OKC @ HOU,W,37,13,23,0.565,2,3,0.667,8,9,0.889,0,5,5,7,3,1,4,2,36,17,1,2024-02-25
22023,1628983,22300809,"FEB 23, 2024",OKC vs. WAS,W,30,10,17,0.588,1,3,0.333,9,9,1.0,0,7,7,9,1,1,1,3,30,38,1,2024-02-23
22023,1628983,22300799,"FEB 22, 2024",OKC vs. LAC,W,35,12,19,0.632,3,6,0.5,4,6,0.667,0,4,4,8,1,2,2,1,31,21,1,2024-02-22
22023,1630264,22301005,"MAR 21, 2024",WAS vs. SAC,W,18,2,4,0.5,0,1,0.0,4,4,1.0,1,1,2,1,1,0,1,2,8,-10,1,2024-03-21
22023,1630264,22300992,"MAR 19, 2024",WAS vs. HOU,L,22,5,9,0.556,2,3,0.667,0,0,0.0,3,5,8,3,0,0,1,3,12,-5,1,2024-03-19
22023,1630264,22300980,"MAR 17, 2024",WAS vs. BOS,L,25,5,11,0.455,1,4,0.25,2,2,1.0,2,2,4,3,0,0,2,4,13,-7,1,2024-03-17
22023,1630264,22300971,"MAR 16, 2024",WAS @ CHI,L,5,1,3,0.333,0,1,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,-3,1,2024-03-16
22023,1630264,22300957,"MAR 14, 2024",WAS @ HOU,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1,2024-03-14
22023,1630264,22300940,"MAR 12, 2024",WAS @ MEM,L,4,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,2,-1,1,2024-03-12
22023,1630264,22300926,"MAR 10, 2024",WAS @ MIA,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2024-03-10
22023,1630264,22300910,"MAR 08, 2024",WAS vs. CHA,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-3,1,2024-03-08
22023,1630264,22300856,"FEB 29, 2024",WAS @ LAL,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2024-02-29
22023,1630264,22300809,"FEB 23, 2024",WAS @ OKC,L,6,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,3,1,0,0,0,0,0,1,2024-02-23
22023,1630264,22300800,"FEB 22, 2024",WAS @ DEN,L,4,0,1,0.0,0,0,0.0,3,4,0.75,1,1,2,0,0,0,0,0,3,4,1,2024-02-22
22023,1631221,22301026,"MAR 23, 2024",DEN @ POR,W,19,4,10,0.4,2,4,0.5,1,2,0.5,0,3,3,1,0,0,2,3,11,13,1,2024-03-23
22023,1631221,22300812,"FEB 23, 2024",DEN @ POR,W,24,7,9,0.778,4,4,1.0,0,1,0.0,0,2,2,4,1,0,0,1,18,23,1,2024-02-23
22023,203497,22301014,"MAR 22, 2024",MIN vs. CLE,W,37,4,8,0.5,0,0,0.0,1,4,0.25,6,9,15,1,0,2,1,2,9,10,1,2024-03-22
22023,203497,22300944,"MAR 12, 2024",MIN @ LAC,W,33,4,7,0.571,0,0,0.0,0,0,0.0,7,4,11,3,2,2,0,2,8,11,1,2024-03-12
22023,203497,22300911,"MAR 08, 2024",MIN @ CLE,L,37,3,7,0.429,0,0,0.0,1,2,0.5,4,13,17,2,1,2,2,6,7,7,1,2024-03-08
22023,203497,22300903,"MAR 07, 2024",MIN @ IND,W,40,7,11,0.636,0,0,0.0,4,5,0.8,6,8,14,0,2,3,2,2,18,6,1,2024-03-07
22023,203497,22300881,"MAR 04, 2024",MIN vs. POR,W,39,9,10,0.9,0,0,0.0,7,7,1.0,5,11,16,0,1,3,3,6,25,-4,1,2024-03-04
22023,203497,22300873,"MAR 03, 2024",MIN vs. LAC,L,40,5,7,0.714,0,0,0.0,2,2,1.0,3,13,16,2,0,3,1,3,12,4,1,2024-03-03
22023,203497,22300862,"MAR 01, 2024",MIN vs. SAC,L,42,6,9,0.667,0,0,0.0,4,8,0.5,2,14,16,1,0,3,1,5,16,-6,1,2024-03-01
22023,203497,22300845,"FEB 28, 2024",MIN vs. MEM,W,27,3,4,0.75,0,0,0.0,2,4,0.5,2,6,8,0,1,2,3,2,8,-16,1,2024-02-28
22023,203497,22300838,"FEB 27, 2024",MIN vs. SAS,W,39,6,12,0.5,0,1,0.0,1,2,0.5,6,11,17,3,0,4,1,2,13,4,1,2024-02-27
22023,203497,22300808,"FEB 23, 2024",MIN vs. MIL,L,38,6,8,0.75,0,0,0.0,0,1,0.0,7,12,19,1,0,2,0,5,12,5,1,2024-02-23
22023,1630692,22301015,"MAR 22, 2024",MEM @ SAS,W,25,1,5,0.2,0,3,0.0,0,0,0.0,0,5,5,5,1,0,3,0,2,-9,1,2024-03-22
22023,1630692,22300950,"MAR 13, 2024",MEM vs. CHA,L,19,5,11,0.455,2,5,0.4,0,0,0.0,0,3,3,1,2,1,2,4,12,-10,1,2024-03-13
22023,1630692,22300940,"MAR 12, 2024",MEM vs. WAS,W,32,3,12,0.25,1,5,0.2,1,2,0.5,3,9,12,7,1,1,2,2,8,2,1,2024-03-12
22023,1630692,22300913,"MAR 08, 2024",MEM vs. ATL,L,24,2,8,0.25,1,3,0.333,0,0,0.0,0,0,0,4,0,1,0,2,5,-10,1,2024-03-08
22023,1630692,22300868,"MAR 02, 2024",MEM vs. POR,L,30,2,6,0.333,0,2,0.0,0,2,0.0,2,3,5,8,3,1,3,2,4,-12,1,2024-03-02
22023,1630692,22300861,"MAR 01, 2024",MEM vs. POR,L,34,4,13,0.308,1,5,0.2,1,2,0.5,2,1,3,2,2,4,3,1,10,-31,1,2024-03-01
22023,1630692,22300845,"FEB 28, 2024",MEM @ MIN,L,31,1,8,0.125,1,3,0.333,2,2,1.0,3,5,8,8,2,0,2,2,5,1,1,2024-02-28
22023,203932,22301026,"MAR 23, 2024",DEN @ POR,W,37,8,21,0.381,0,2,0.0,6,8,0.75,8,4,12,5,0,3,1,0,22,-6,1,2024-03-23
22023,203932,22301009,"MAR 21, 2024",DEN vs. NYK,W,35,5,9,0.556,0,0,0.0,0,1,0.0,3,1,4,8,1,0,0,1,10,22,1,2024-03-21
22023,203932,22300995,"MAR 19, 2024",DEN @ MIN,W,32,5,10,0.5,0,0,0.0,4,5,0.8,7,4,11,2,0,0,4,1,14,-14,1,2024-03-19
22023,203932,22300978,"MAR 17, 2024",DEN @ DAL,L,34,4,7,0.571,0,2,0.0,3,4,0.75,0,8,8,4,0,1,0,3,11,12,1,2024-03-17
22023,203932,22300965,"MAR 15, 2024",DEN @ SAS,W,25,3,3,1.0,0,0,0.0,1,2,0.5,1,2,3,7,0,0,1,2,7,3,1,2024-03-15
22023,203932,22300949,"MAR 13, 2024",DEN @ MIA,W,33,6,11,0.545,1,4,0.25,3,6,0.5,2,6,8,4,0,0,1,4,16,17,1,2024-03-13
22023,203932,22300937,"MAR 11, 2024",DEN vs. TOR,W,31,8,9,0.889,1,2,0.5,2,3,0.667,0,2,2,1,0,0,1,1,19,-1,1,2024-03-11
22023,203932,22300922,"MAR 09, 2024",DEN vs. UTA,W,20,3,3,1.0,0,0,0.0,1,1,1.0,0,2,2,7,2,0,3,4,7,19,1,2024-03-09
22023,203932,22300906,"MAR 07, 2024",DEN vs. BOS,W,34,8,15,0.533,0,2,0.0,0,0,0.0,3,6,9,1,1,0,0,2,16,-6,1,2024-03-07
22023,203932,22300893,"MAR 05, 2024",DEN vs. PHX,L,34,3,10,0.3,1,3,0.333,0,1,0.0,1,2,3,3,0,0,1,2,7,-22,2,2024-03-05
22023,203932,22300869,"MAR 02, 2024",DEN @ LAL,W,35,8,16,0.5,1,4,0.25,1,1,1.0,5,4,9,5,1,0,1,2,18,10,1,2024-03-02
22023,203932,22300855,"FEB 29, 2024",DEN vs. MIA,W,37,5,8,0.625,0,0,0.0,6,6,1.0,2,7,9,3,3,1,4,2,16,-2,1,2024-02-29
22023,203932,22300847,"FEB 28, 2024",DEN vs. SAC,W,24,7,8,0.875,0,1,0.0,3,4,0.75,1,5,6,6,0,0,0,0,17,40,1,2024-02-28
22023,203932,22300824,"FEB 25, 2024",DEN @ GSW,W,33,7,10,0.7,0,3,0.0,3,5,0.6,2,4,6,2,3,1,2,4,17,21,1,2024-02-25
22023,203932,22300812,"FEB 23, 2024",DEN @ POR,W,28,4,5,0.8,0,1,0.0,0,2,0.0,0,2,2,7,2,1,3,1,8,23,1,2024-02-23
22023,203932,22300800,"FEB 22, 2024",DEN vs. WAS,W,21,7,12,0.583,0,2,0.0,3,3,1.0,0,2,2,4,1,0,3,4,17,20,1,2024-02-22
22023,201569,22301025,"MAR 23, 2024",PHX @ SAS,W,23,4,6,0.667,4,5,0.8,0,0,0.0,0,0,0,1,1,0,0,3,12,4,1,2024-03-23
22023,201569,22301010,"MAR 21, 2024",PHX vs. ATL,W,24,8,11,0.727,4,6,0.667,1,1,1.0,0,1,1,5,2,0,0,1,21,17,1,2024-03-21
22023,201569,22301002,"MAR 20, 2024",PHX vs. PHI,W,19,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,2,0,1,2,0,0,4,1,2024-03-20
22023,201569,22300976,"MAR 17, 2024",PHX @ MIL,L,22,4,5,0.8,2,2,1.0,0,0,0.0,1,0,1,2,1,1,1,2,10,0,1,2024-03-17
22023,201569,22300961,"MAR 15, 2024",PHX @ CHA,W,26,5,9,0.556,4,8,0.5,0,0,0.0,0,1,1,2,0,0,0,4,14,12,1,2024-03-15
22023,201569,22300920,"MAR 09, 2024",PHX vs. BOS,L,29,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,2,0,0,0,0,0,-9,1,2024-03-09
22023,201569,22300905,"MAR 07, 2024",PHX vs. TOR,W,23,2,7,0.286,1,4,0.25,0,0,0.0,0,2,2,1,1,0,0,1,5,-3,1,2024-03-07
22023,201569,22300893,"MAR 05, 2024",PHX @ DEN,W,22,1,7,0.143,0,4,0.0,2,4,0.5,1,0,1,2,2,0,1,0,4,6,2,2024-03-05
22023,201569,22300878,"MAR 03, 2024",PHX vs. OKC,L,30,6,15,0.4,3,8,0.375,0,0,0.0,0,0,0,3,0,0,1,0,15,-10,1,2024-03-03
22023,201569,22300806,"FEB 23, 2024",PHX @ HOU,L,30,2,8,0.25,1,5,0.2,0,0,0.0,0,2,2,2,1,0,1,0,5,-15,1,2024-02-23
22023,201569,22300796,"FEB 22, 2024",PHX @ DAL,L,35,5,10,0.5,4,7,0.571,2,3,0.667,0,1,1,1,2,1,1,3,16,-7,1,2024-02-22
22023,1628984,22301025,"MAR 23, 2024",SAS vs. PHX,L,9,2,6,0.333,1,5,0.2,1,1,1.0,0,2,2,2,1,0,1,0,6,6,1,2024-03-23
22023,1628984,22300942,"MAR 12, 2024",SAS vs. HOU,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2024-03-12
22023,1628984,22300921,"MAR 09, 2024",SAS @ GSW,W,11,3,4,0.75,2,2,1.0,0,0,0.0,0,2,2,0,1,0,0,2,8,10,1,2024-03-09
22023,203924,22300938,"MAR 11, 2024",POR vs. BOS,L,36,5,14,0.357,1,4,0.25,3,3,1.0,0,2,2,2,2,0,2,0,14,-14,1,2024-03-11
22023,203924,22300900,"MAR 06, 2024",POR vs. OKC,L,40,6,11,0.545,2,3,0.667,6,6,1.0,0,2,2,4,2,1,6,3,20,-5,1,2024-03-06
22023,203924,22300868,"MAR 02, 2024",POR @ MEM,W,15,1,5,0.2,1,4,0.25,2,2,1.0,0,0,0,1,1,0,1,1,5,3,1,2024-03-02
22023,203924,22300861,"MAR 01, 2024",POR @ MEM,W,33,4,10,0.4,2,5,0.4,0,0,0.0,0,2,2,5,0,0,1,1,10,27,1,2024-03-01
22023,203924,22300842,"FEB 27, 2024",POR vs. MIA,L,40,7,15,0.467,3,5,0.6,7,8,0.875,1,6,7,6,3,0,3,4,24,-15,1,2024-02-27
22023,203924,22300826,"FEB 25, 2024",POR vs. CHA,L,32,6,18,0.333,1,6,0.167,2,2,1.0,0,2,2,5,2,0,5,0,15,-13,1,2024-02-25
22023,203924,22300812,"FEB 23, 2024",POR vs. DEN,L,37,9,21,0.429,3,6,0.5,4,7,0.571,1,1,2,4,3,0,3,2,25,-17,1,2024-02-23
22023,1631260,22301007,"MAR 21, 2024",MIL vs. BKN,W,14,5,7,0.714,5,7,0.714,0,0,0.0,1,1,2,0,0,0,1,1,15,4,1,2024-03-21
22023,1631260,22300998,"MAR 20, 2024",MIL @ BOS,L,8,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,14,1,2024-03-20
22023,1631260,22300976,"MAR 17, 2024",MIL vs. PHX,W,15,1,1,1.0,1,1,1.0,2,2,1.0,1,0,1,0,1,0,0,1,5,11,1,2024-03-17
22023,1631260,22300958,"MAR 14, 2024",MIL vs. PHI,W,28,4,8,0.5,3,7,0.429,3,3,1.0,0,5,5,0,1,0,0,1,14,1,1,2024-03-14
22023,1631260,22300945,"MAR 12, 2024",MIL @ SAC,L,17,1,6,0.167,1,4,0.25,0,0,0.0,0,1,1,1,0,0,0,2,3,-17,1,2024-03-12
22023,1631260,22300899,"MAR 06, 2024",MIL @ GSW,L,13,1,6,0.167,0,5,0.0,0,0,0.0,0,1,1,1,0,0,1,0,2,-21,1,2024-03-06
22023,1631260,22300880,"MAR 04, 2024",MIL vs. LAC,W,22,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,3,0,0,1,0,6,14,1,2024-03-04
22023,1631260,22300864,"MAR 01, 2024",MIL @ CHI,W,9,2,3,0.667,1,2,0.5,2,3,0.667,0,2,2,1,0,0,0,1,7,8,1,2024-03-01
22023,1631260,22300849,"FEB 29, 2024",MIL @ CHA,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-6,1,2024-02-29
22023,1631260,22300840,"FEB 27, 2024",MIL vs. CHA,W,13,3,5,0.6,2,4,0.5,0,0,0.0,0,1,1,0,0,0,0,0,8,-11,1,2024-02-27
22023,1631260,22300817,"FEB 25, 2024",MIL @ PHI,W,4,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-4,1,2024-02-25
22023,203110,22301016,"MAR 22, 2024",GSW vs. IND,L,33,4,10,0.4,0,1,0.0,3,4,0.75,2,6,8,6,0,2,1,2,11,4,1,2024-03-22
22023,203110,22301001,"MAR 20, 2024",GSW vs. MEM,W,24,5,10,0.5,0,3,0.0,0,0,0.0,4,8,12,7,1,1,1,1,10,25,1,2024-03-20
22023,203110,22300988,"MAR 18, 2024",GSW vs. NYK,L,31,1,7,0.143,0,2,0.0,0,0,0.0,3,5,8,5,1,0,4,2,2,-7,1,2024-03-18
22023,203110,22300973,"MAR 16, 2024",GSW @ LAL,W,34,3,6,0.5,0,2,0.0,0,0,0.0,2,10,12,13,1,0,2,3,6,12,1,2024-03-16
22023,203110,22300936,"MAR 11, 2024",GSW @ SAS,W,28,2,7,0.286,0,2,0.0,1,2,0.5,2,4,6,4,2,0,5,6,5,-6,1,2024-03-11
22023,203110,22300921,"MAR 09, 2024",GSW vs. SAS,L,28,3,6,0.5,1,3,0.333,0,0,0.0,2,3,5,4,2,1,3,2,7,-8,1,2024-03-09
22023,203110,22300907,"MAR 07, 2024",GSW vs. CHI,L,33,5,12,0.417,1,5,0.2,0,0,0.0,2,8,10,12,1,2,4,6,11,0,1,2024-03-07
22023,203110,22300899,"MAR 06, 2024",GSW vs. MIL,W,25,5,11,0.455,2,4,0.5,0,1,0.0,0,6,6,6,0,2,3,4,12,8,1,2024-03-06
22023,203110,22300872,"MAR 03, 2024",GSW @ BOS,L,14,2,2,1.0,0,0,0.0,2,2,1.0,0,4,4,2,0,0,0,2,6,-24,1,2024-03-03
22023,203110,22300860,"MAR 01, 2024",GSW @ TOR,W,28,1,4,0.25,0,0,0.0,4,4,1.0,2,11,13,5,1,2,3,2,6,10,1,2024-03-01
22023,203110,22300852,"FEB 29, 2024",GSW @ NYK,W,27,3,4,0.75,0,0,0.0,1,2,0.5,4,6,10,6,0,1,2,3,7,19,1,2024-02-29
22023,203110,22300834,"FEB 27, 2024",GSW @ WAS,W,29,1,4,0.25,1,2,0.5,3,4,0.75,0,8,8,8,0,0,2,1,6,-6,1,2024-02-27
22023,203110,22300824,"FEB 25, 2024",GSW vs. DEN,L,27,3,6,0.5,1,1,1.0,0,0,0.0,0,5,5,4,1,0,6,1,7,-23,1,2024-02-25
22023,203110,22300811,"FEB 23, 2024",GSW vs. CHA,W,21,2,6,0.333,1,2,0.5,0,0,0.0,3,10,13,3,1,2,1,2,5,18,1,2024-02-23
22023,203110,22300802,"FEB 22, 2024",GSW vs. LAL,W,21,3,5,0.6,2,2,1.0,0,0,0.0,0,7,7,5,0,1,1,1,8,19,1,2024-02-22
22023,1630224,22301024,"MAR 23, 2024",HOU vs. UTA,W,33,15,22,0.682,7,11,0.636,4,4,1.0,1,3,4,4,1,0,3,3,41,31,1,2024-03-23
22023,1630224,22301006,"MAR 21, 2024",HOU vs. CHI,W,40,10,22,0.455,4,12,0.333,2,4,0.5,0,4,4,3,1,1,2,0,26,13,1,2024-03-21
22023,1630224,22300992,"MAR 19, 2024",HOU @ WAS,W,36,12,21,0.571,7,13,0.538,11,13,0.846,2,8,10,3,1,1,1,2,42,26,1,2024-03-19
22023,1630224,22300967,"MAR 16, 2024",HOU vs. CLE,W,33,9,20,0.45,4,9,0.444,4,6,0.667,2,9,11,4,1,2,1,0,26,16,1,2024-03-16
22023,1630224,22300957,"MAR 14, 2024",HOU vs. WAS,W,37,15,23,0.652,5,9,0.556,2,2,1.0,0,8,8,2,0,0,2,2,37,16,1,2024-03-14
22023,1630224,22300942,"MAR 12, 2024",HOU @ SAS,W,37,5,16,0.313,2,6,0.333,4,5,0.8,1,6,7,5,0,0,3,0,16,4,1,2024-03-12
22023,1630224,22300929,"MAR 10, 2024",HOU @ SAC,W,35,6,15,0.4,1,6,0.167,6,8,0.75,0,2,2,3,0,0,0,2,19,6,1,2024-03-10
22023,1630224,22300916,"MAR 08, 2024",HOU @ POR,W,34,11,19,0.579,4,9,0.444,1,2,0.5,0,3,3,5,2,0,2,1,27,2,1,2024-03-08
22023,1630224,22300897,"MAR 06, 2024",HOU vs. LAC,L,32,6,14,0.429,2,6,0.333,1,1,1.0,1,2,3,2,1,0,3,4,15,2,1,2024-03-06
22023,1630224,22300891,"MAR 05, 2024",HOU vs. SAS,W,39,11,23,0.478,1,10,0.1,0,0,0.0,0,2,2,3,1,0,0,1,23,22,1,2024-03-05
22023,1630224,22300870,"MAR 02, 2024",HOU @ PHX,W,38,12,23,0.522,6,12,0.5,4,4,1.0,1,8,9,4,2,0,3,2,34,17,1,2024-03-02
22023,1630224,22300854,"FEB 29, 2024",HOU @ PHX,L,39,10,28,0.357,7,17,0.412,7,7,1.0,0,5,5,2,3,0,4,2,34,0,1,2024-02-29
22023,1630224,22300841,"FEB 27, 2024",HOU @ OKC,L,28,6,17,0.353,2,6,0.333,2,2,1.0,1,5,6,3,0,0,3,2,16,-8,1,2024-02-27
22023,1630224,22300822,"FEB 25, 2024",HOU vs. OKC,L,32,5,13,0.385,1,5,0.2,0,0,0.0,1,6,7,4,0,2,2,1,11,-13,1,2024-02-25
22023,1630224,22300806,"FEB 23, 2024",HOU vs. PHX,W,21,5,13,0.385,3,6,0.5,1,2,0.5,0,3,3,4,0,1,3,0,14,6,1,2024-02-23
22023,1630224,22300798,"FEB 22, 2024",HOU @ NOP,L,24,3,14,0.214,2,8,0.25,2,2,1.0,1,3,4,2,1,0,1,1,10,-17,1,2024-02-22
22023,201145,22301024,"MAR 23, 2024",HOU vs. UTA,W,25,7,14,0.5,4,8,0.5,3,3,1.0,0,4,4,1,0,2,0,3,21,17,1,2024-03-23
22023,201145,22301006,"MAR 21, 2024",HOU vs. CHI,W,27,5,8,0.625,3,6,0.5,1,2,0.5,2,5,7,0,0,1,0,3,14,21,1,2024-03-21
22023,201145,22300992,"MAR 19, 2024",HOU @ WAS,W,18,4,7,0.571,2,4,0.5,2,2,1.0,0,2,2,1,0,0,0,0,12,2,1,2024-03-19
22023,201145,22300967,"MAR 16, 2024",HOU vs. CLE,W,26,4,8,0.5,1,4,0.25,0,0,0.0,0,4,4,1,1,0,1,1,9,0,1,2024-03-16
22023,201145,22300957,"MAR 14, 2024",HOU vs. WAS,W,13,1,7,0.143,0,2,0.0,0,0,0.0,0,0,0,1,0,0,2,0,2,-7,1,2024-03-14
22023,201145,22300942,"MAR 12, 2024",HOU @ SAS,W,14,2,5,0.4,1,2,0.5,3,4,0.75,0,1,1,0,1,0,0,0,8,-5,1,2024-03-12
22023,201145,22300929,"MAR 10, 2024",HOU @ SAC,W,11,2,4,0.5,1,1,1.0,0,0,0.0,1,1,2,1,0,0,0,1,5,3,1,2024-03-10
22023,201145,22300891,"MAR 05, 2024",HOU vs. SAS,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,0,0,0,1,2024-03-05
22023,201145,22300870,"MAR 02, 2024",HOU @ PHX,W,10,0,3,0.0,0,2,0.0,1,2,0.5,0,2,2,0,0,0,0,2,1,-11,1,2024-03-02
22023,201145,22300854,"FEB 29, 2024",HOU @ PHX,L,12,1,4,0.25,1,1,1.0,0,2,0.0,1,0,1,0,1,0,0,0,3,-6,1,2024-02-29
22023,201145,22300841,"FEB 27, 2024",HOU @ OKC,L,17,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,3,0,2,1,1,5,-13,1,2024-02-27
22023,201145,22300822,"FEB 25, 2024",HOU vs. OKC,L,16,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,-2,1,2024-02-25
